Nifty,24-11-2023 13:50:00,19075.65,19075.65,19075.65,19075.65
Banknifty,24-11-2023 13:50:00,43921.0,43921.0,43921.0,43921.0
Finnifty,24-11-2023 13:50:00,19334.95,19334.95,19334.95,19334.95
Nifty,24-11-2023 13:51:00,19085.6,19085.6,19085.6,19085.6
Banknifty,24-11-2023 13:51:00,43891.15,43891.15,43891.15,43891.15
Finnifty,24-11-2023 13:51:00,19398.4,19398.4,19398.4,19398.4
Nifty,24-11-2023 13:52:00,19119.95,19119.95,19119.95,19119.95
Banknifty,24-11-2023 13:52:00,43900.05,43900.05,43900.05,43900.05
Finnifty,24-11-2023 13:52:00,19441.6,19441.6,19441.6,19441.6
Nifty,24-11-2023 13:53:00,19122.1,19122.1,19122.1,19122.1
Banknifty,24-11-2023 13:53:00,43929.75,43929.75,43929.75,43929.75
Finnifty,24-11-2023 13:53:00,19428.55,19428.55,19428.55,19428.55
Nifty,24-11-2023 13:54:00,19169.65,19169.65,19169.65,19169.65
Banknifty,24-11-2023 13:54:00,43958.75,43958.75,43958.75,43958.75
Finnifty,24-11-2023 13:54:00,19464.35,19464.35,19464.35,19464.35
Nifty,24-11-2023 13:55:00,19142.0,19142.0,19142.0,19142.0
Banknifty,24-11-2023 13:55:00,43971.2,43971.2,43971.2,43971.2
Finnifty,24-11-2023 13:55:00,19482.3,19482.3,19482.3,19482.3
Nifty,24-11-2023 13:56:00,19145.85,19145.85,19145.85,19145.85
Banknifty,24-11-2023 13:56:00,43990.3,43990.3,43990.3,43990.3
Finnifty,24-11-2023 13:56:00,19494.25,19494.25,19494.25,19494.25
Nifty,24-11-2023 13:57:00,19118.25,19118.25,19118.25,19118.25
Banknifty,24-11-2023 13:57:00,44010.6,44010.6,44010.6,44010.6
Finnifty,24-11-2023 13:57:00,19515.95,19515.95,19515.95,19515.95
Nifty,24-11-2023 13:58:00,19154.3,19154.3,19154.3,19154.3
Banknifty,24-11-2023 13:58:00,43990.55,43990.55,43990.55,43990.55
Finnifty,24-11-2023 13:58:00,19473.45,19473.45,19473.45,19473.45
Nifty,24-11-2023 13:59:00,19167.75,19167.75,19167.75,19167.75
Banknifty,24-11-2023 13:59:00,43982.4,43982.4,43982.4,43982.4
Finnifty,24-11-2023 13:59:00,19449.1,19449.1,19449.1,19449.1
Nifty,24-11-2023 14:00:00,19175.35,19175.35,19175.35,19175.35
Banknifty,24-11-2023 14:00:00,43984.65,43984.65,43984.65,43984.65
Finnifty,24-11-2023 14:00:00,19439.45,19439.45,19439.45,19439.45
Nifty,24-11-2023 14:01:00,19142.05,19142.05,19142.05,19142.05
Banknifty,24-11-2023 14:01:00,43897.6,43897.6,43897.6,43897.6
Finnifty,24-11-2023 14:01:00,19471.15,19471.15,19471.15,19471.15
Nifty,24-11-2023 14:02:00,19177.75,19177.75,19177.75,19177.75
Banknifty,24-11-2023 14:02:00,43922.3,43922.3,43922.3,43922.3
Finnifty,24-11-2023 14:02:00,19413.05,19413.05,19413.05,19413.05
Nifty,24-11-2023 14:03:00,19163.8,19163.8,19163.8,19163.8
Banknifty,24-11-2023 14:03:00,43914.9,43914.9,43914.9,43914.9
Finnifty,24-11-2023 14:03:00,19374.9,19374.9,19374.9,19374.9
Nifty,24-11-2023 14:04:00,19200.85,19200.85,19200.85,19200.85
Banknifty,24-11-2023 14:04:00,43863.2,43863.2,43863.2,43863.2
Finnifty,24-11-2023 14:04:00,19361.05,19361.05,19361.05,19361.05
Nifty,24-11-2023 14:05:00,19280.25,19280.25,19280.25,19280.25
Banknifty,24-11-2023 14:05:00,43856.85,43856.85,43856.85,43856.85
Finnifty,24-11-2023 14:05:00,19373.6,19373.6,19373.6,19373.6
Nifty,24-11-2023 14:06:00,19279.55,19279.55,19279.55,19279.55
Banknifty,24-11-2023 14:06:00,43869.0,43869.0,43869.0,43869.0
Finnifty,24-11-2023 14:06:00,19353.4,19353.4,19353.4,19353.4
Nifty,24-11-2023 14:07:00,19277.45,19277.45,19277.45,19277.45
Banknifty,24-11-2023 14:07:00,43790.95,43790.95,43790.95,43790.95
Finnifty,24-11-2023 14:07:00,19340.25,19340.25,19340.25,19340.25
Nifty,24-11-2023 14:08:00,19235.4,19235.4,19235.4,19235.4
Banknifty,24-11-2023 14:08:00,43833.9,43833.9,43833.9,43833.9
Finnifty,24-11-2023 14:08:00,19290.0,19290.0,19290.0,19290.0
